selection_id,anchor_id,pre_scene_id_sanitized,pre_scene_date,post_scene_id_sanitized,post_scene_date,pre_cloud_metadata_global,post_cloud_metadata_global,pre_local_cloud_fraction,post_local_cloud_fraction,cloud_mask_source,pre_valid_pixel_fraction,post_valid_pixel_fraction,bands_available,spectral_indices_status,final_pair_status,can_be_reference_patch_candidate,can_be_multimodal_reference_candidate,can_be_operational_ground_truth,can_create_training_label,can_train_model,can_reopen_protocol_b,primary_blocker,minimum_evidence_needed,notes
SELECTION_ANCHOR_PET2022_CPRM_MOINHO_PRETO_S2_V1IZ,ANCHOR_PET2022_CPRM_ANEXOII_19022022,20220118T130239_20220118T130322_T23KPR,2022-01-18,20220304T130251_20220304T130743_T23KPR,2022-03-04,7.460087,2.394584,0.002387,0.000000,SCL_QA60,1.000000,1.000000,"B02,B03,B04,B08,B11,B12",OK,PATCH_PAIR_USABLE_FOR_REVIEW,true,true,false,false,false,false,NONE,Independent interpretation remains required before any stronger evidence role.,"Final pair selection uses local SCL/QA60, spectral QA, valid pixels, and pre-event temporal ordering; it does not create labels or training data."
