candidate_id,region,asset_path,asset_type,scientific_status,blocked_reason,required_action
CUR_00038,Curitiba,patches/thumbnails/curitiba/curitiba_00038__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00249,Curitiba,patches/thumbnails/curitiba/curitiba_00249__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00350,Curitiba,patches/thumbnails/curitiba/curitiba_00350__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00357,Curitiba,patches/thumbnails/curitiba/curitiba_00357__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00367,Curitiba,patches/thumbnails/curitiba/curitiba_00367__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00402,Curitiba,patches/thumbnails/curitiba/curitiba_00402__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00409,Curitiba,patches/thumbnails/curitiba/curitiba_00409__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00410,Curitiba,patches/thumbnails/curitiba/curitiba_00410__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00413,Curitiba,patches/thumbnails/curitiba/curitiba_00413__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00416,Curitiba,patches/thumbnails/curitiba/curitiba_00416__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00445,Curitiba,patches/thumbnails/curitiba/curitiba_00445__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00446,Curitiba,patches/thumbnails/curitiba/curitiba_00446__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00597,Curitiba,patches/thumbnails/curitiba/curitiba_00597__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00661,Curitiba,patches/thumbnails/curitiba/curitiba_00661__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00662,Curitiba,patches/thumbnails/curitiba/curitiba_00662__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00695,Curitiba,patches/thumbnails/curitiba/curitiba_00695__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00728,Curitiba,patches/thumbnails/curitiba/curitiba_00728__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00740,Curitiba,patches/thumbnails/curitiba/curitiba_00740__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00887,Curitiba,patches/thumbnails/curitiba/curitiba_00887__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00888,Curitiba,patches/thumbnails/curitiba/curitiba_00888__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00889,Curitiba,patches/thumbnails/curitiba/curitiba_00889__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00895,Curitiba,patches/thumbnails/curitiba/curitiba_00895__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00899,Curitiba,patches/thumbnails/curitiba/curitiba_00899__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00924,Curitiba,patches/thumbnails/curitiba/curitiba_00924__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00930,Curitiba,patches/thumbnails/curitiba/curitiba_00930__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00934,Curitiba,patches/thumbnails/curitiba/curitiba_00934__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00936,Curitiba,patches/thumbnails/curitiba/curitiba_00936__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00960,Curitiba,patches/thumbnails/curitiba/curitiba_00960__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00969,Curitiba,patches/thumbnails/curitiba/curitiba_00969__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00977,Curitiba,patches/thumbnails/curitiba/curitiba_00977__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00992,Curitiba,patches/thumbnails/curitiba/curitiba_00992__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_00995,Curitiba,patches/thumbnails/curitiba/curitiba_00995__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01,Curitiba,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_01012,Curitiba,patches/thumbnails/curitiba/curitiba_01012__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01015,Curitiba,patches/thumbnails/curitiba/curitiba_01015__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01030,Curitiba,patches/thumbnails/curitiba/curitiba_01030__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01040,Curitiba,patches/thumbnails/curitiba/curitiba_01040__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01050,Curitiba,patches/thumbnails/curitiba/curitiba_01050__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01059,Curitiba,patches/thumbnails/curitiba/curitiba_01059__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01065,Curitiba,patches/thumbnails/curitiba/curitiba_01065__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01075,Curitiba,patches/thumbnails/curitiba/curitiba_01075__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01101,Curitiba,patches/thumbnails/curitiba/curitiba_01101__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01145,Curitiba,patches/thumbnails/curitiba/curitiba_01145__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_01324,Curitiba,patches/thumbnails/curitiba/curitiba_01324__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
CUR_02,Curitiba,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_03,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_04,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_05,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_06,Curitiba,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_07,Curitiba,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_08,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_09,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_10,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_11,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_12,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_13,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
CUR_14,Curitiba,,NO_ASSET_PATH,BLOCKED_NO_GEOMETRY,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_00016,Petrópolis,patches/thumbnails/petropolis/petropolis_00016__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00104,Petrópolis,patches/thumbnails/petropolis/petropolis_00104__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00140,Petrópolis,patches/thumbnails/petropolis/petropolis_00140__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00257,Petrópolis,patches/thumbnails/petropolis/petropolis_00257__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00291,Petrópolis,patches/thumbnails/petropolis/petropolis_00291__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00360,Petrópolis,patches/thumbnails/petropolis/petropolis_00360__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00396,Petrópolis,patches/thumbnails/petropolis/petropolis_00396__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
