candidate_id,region,asset_path,asset_type,scientific_status,blocked_reason,required_action
PET_00397,Petrópolis,patches/thumbnails/petropolis/petropolis_00397__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00404,Petrópolis,patches/thumbnails/petropolis/petropolis_00404__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00467,Petrópolis,patches/thumbnails/petropolis/petropolis_00467__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00506,Petrópolis,patches/thumbnails/petropolis/petropolis_00506__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00507,Petrópolis,patches/thumbnails/petropolis/petropolis_00507__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00579,Petrópolis,patches/thumbnails/petropolis/petropolis_00579__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00614,Petrópolis,patches/thumbnails/petropolis/petropolis_00614__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00615,Petrópolis,patches/thumbnails/petropolis/petropolis_00615__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00617,Petrópolis,patches/thumbnails/petropolis/petropolis_00617__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00618,Petrópolis,patches/thumbnails/petropolis/petropolis_00618__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00641,Petrópolis,patches/thumbnails/petropolis/petropolis_00641__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00649,Petrópolis,patches/thumbnails/petropolis/petropolis_00649__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00652,Petrópolis,patches/thumbnails/petropolis/petropolis_00652__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00720,Petrópolis,patches/thumbnails/petropolis/petropolis_00720__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00756,Petrópolis,patches/thumbnails/petropolis/petropolis_00756__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00789,Petrópolis,patches/thumbnails/petropolis/petropolis_00789__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00823,Petrópolis,patches/thumbnails/petropolis/petropolis_00823__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00825,Petrópolis,patches/thumbnails/petropolis/petropolis_00825__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00829,Petrópolis,patches/thumbnails/petropolis/petropolis_00829__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00860,Petrópolis,patches/thumbnails/petropolis/petropolis_00860__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00863,Petrópolis,patches/thumbnails/petropolis/petropolis_00863__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00865,Petrópolis,patches/thumbnails/petropolis/petropolis_00865__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00916,Petrópolis,patches/thumbnails/petropolis/petropolis_00916__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_00986,Petrópolis,patches/thumbnails/petropolis/petropolis_00986__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_01307,Petrópolis,patches/thumbnails/petropolis/petropolis_01307__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01323,Petrópolis,patches/thumbnails/petropolis/petropolis_01323__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01352,Petrópolis,patches/thumbnails/petropolis/petropolis_01352__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01386,Petrópolis,patches/thumbnails/petropolis/petropolis_01386__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01403,Petrópolis,patches/thumbnails/petropolis/petropolis_01403__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01458,Petrópolis,patches/thumbnails/petropolis/petropolis_01458__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01488,Petrópolis,patches/thumbnails/petropolis/petropolis_01488__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_01495,Petrópolis,patches/thumbnails/petropolis/petropolis_01495__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
PET_02,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_03,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_04,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_05,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_06,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_07,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_08,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_09,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_10,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_11,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_12,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_13,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_14,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_15,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_16,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_17,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_18,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_19,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_20,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_21,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_22,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_23,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_24,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_25,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_26,Petrópolis,,NO_ASSET_PATH,BLOCKED_UNRESOLVED_BINDING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
PET_27,Petrópolis,,NO_ASSET_PATH,BLOCKED_NO_LABEL,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_00289,Recife,patches/thumbnails/recife/recife_00289__rgb_preview.png,RGB_PREVIEW_PNG,VISUAL_MATERIAL_EVIDENCE_ONLY,NOT_FOR_DATALOADER_TRAINING_ONLY_VISUAL_QA,review_or_exclude_before_any_future_experiment
REC_01,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_02,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_03,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_04,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_05,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_06,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_07,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_08,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_09,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_10,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_11,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_12,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_13,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_14,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_15,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_16,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_17,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
REC_18,Recife,,NO_ASSET_PATH,BLOCKED_RECIFE_EXT_BG_NAMING,NO_ASSET_PATH_IN_PROTOCOL,review_or_exclude_before_any_future_experiment
