split_group,regions,source_families,members,safe_for_review_only,blocked,split_status,required_guardrail
Curitiba__no_asset__CUR_01,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_02,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_03,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_04,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_05,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_06,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_07,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_08,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_09,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_10,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_11,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_12,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_13,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__no_asset__CUR_14,Curitiba,curitiba_geocuritiba_metadata_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00038__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00249__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00350__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00357__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00367__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00402__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00409__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00410__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00413__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00416__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00445__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00446__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00597__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00661__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00662__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00695__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00728__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00740__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00887__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00888__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00889__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00895__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00899__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00924__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00930__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00934__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00936__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00960__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00969__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00977__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00992__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_00995__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01012__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01015__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01030__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01040__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01050__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01059__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01065__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01075__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01101__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01145__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__rgb_preview__curitiba_01324__rgb_preview,Curitiba,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00038,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00249,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00350,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00357,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00367,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00402,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00409,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00410,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00413,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00416,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00445,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00446,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00597,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00661,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00662,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00695,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00728,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00740,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00887,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00888,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00889,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00895,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00899,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00924,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00930,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00934,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00936,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00960,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00969,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00977,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00992,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_00995,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01012,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01015,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01030,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01040,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01050,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01059,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01065,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01075,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01101,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01145,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__sentinel_tif__patch_curitiba_01324,Curitiba,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00038,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00249,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00350,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00357,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00367,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00402,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00409,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00410,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00413,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00416,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00445,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00446,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00597,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00661,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00662,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00695,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00728,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Curitiba__stack_npy__patch_curitiba_00740,Curitiba,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
