split_group,regions,source_families,members,safe_for_review_only,blocked,split_status,required_guardrail
Petrópolis__sentinel_tif__patch_petropolis_00720,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00756,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00789,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00823,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00825,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00829,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00860,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00863,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00865,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00916,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_00986,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01307,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01323,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01349,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01352,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01386,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01403,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01458,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01478,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01483,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01488,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__sentinel_tif__patch_petropolis_01495,Petrópolis,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00016,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00104,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00140,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00257,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00291,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00360,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00396,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00397,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00404,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00467,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00506,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00507,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00579,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00614,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00615,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00617,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00618,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00641,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00649,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00652,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00720,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00756,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00789,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00823,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00825,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00829,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00860,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00863,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00865,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00916,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_00986,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01307,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01323,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01352,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01386,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01403,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01458,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01488,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Petrópolis__stack_npy__patch_petropolis_01495,Petrópolis,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_01,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_02,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_03,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_04,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_05,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_06,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_07,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_08,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_09,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_10,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_11,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_12,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_13,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_14,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_15,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_16,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_17,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__no_asset__REC_18,Recife,recife_pe3d_mde_review_evidence,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__rgb_preview__recife_00289__rgb_preview,Recife,local_rgb_preview,1,0,1,BLOCKED,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00019,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00183,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00204,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00205,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00227,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00260,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00276,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00279,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00289,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00290,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00291,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00292,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00294,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00296,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00299,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00302,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00313,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00314,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00354,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00355,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00364,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00388,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00458,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00460,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00481,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00482,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00483,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00501,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00502,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00503,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00505,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00506,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00525,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00526,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00529,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00548,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__sentinel_tif__patch_recife_00550,Recife,sentinel_local_asset,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
Recife__stack_npy__patch_recife_00289,Recife,local_multimodal_stack,1,1,0,SAFE_FOR_REVIEW_ONLY,Do not mix groups across train/eval in any future no-target embedding experiment.
